customer_id,gender,age,country,segment,join_date,recency,frequency,monetary,avg_txn_amt,total_points,cluster
CUST_304,Male,34,KSA,Silver,2022-11-07,34,6,646.83,107.805,1432,3
CUST_305,Female,54,UAE,Bronze,2021-03-04,97,10,1274.03,127.403,2605,-1
CUST_306,Female,32,KSA,Bronze,2021-08-27,2,4,772.89,193.2225,1215,6
CUST_307,Female,25,Oman,Silver,2021-11-27,71,4,628.0,157.0,866,6
CUST_308,Female,65,Qatar,Silver,2021-07-08,93,2,360.01,180.005,588,0
CUST_309,Female,42,Qatar,Gold,2023-01-23,121,5,778.01,155.602,1265,4
CUST_310,Female,47,Qatar,Gold,2023-02-26,18,2,123.26,61.63,870,-1
CUST_311,Male,35,UAE,Bronze,2022-01-20,33,6,776.82,129.47,1462,3
CUST_312,Male,59,Oman,Gold,2021-07-13,147,2,349.41,174.70499999999998,510,-1
CUST_313,Male,43,KSA,Gold,2022-09-04,172,1,176.51,176.51,451,-1
CUST_314,Male,26,Oman,Gold,2022-01-21,373,2,296.49,148.245,367,-1
CUST_315,Female,45,Oman,Bronze,2021-05-05,126,2,441.62,220.81,333,-1
CUST_316,Female,22,Oman,Bronze,2021-06-17,57,7,1203.72,171.96,1930,2
CUST_317,Male,45,KSA,Bronze,2023-03-11,66,7,1218.06,174.00857142857143,2458,-1
CUST_318,Female,38,Oman,Bronze,2021-05-30,254,3,327.78,109.26,882,-1
CUST_319,Female,30,KSA,Bronze,2022-04-07,162,3,352.87,117.62333333333332,601,-1
CUST_320,Male,50,KSA,Gold,2021-11-04,105,4,638.89,159.7225,717,6
CUST_321,Female,28,KSA,Gold,2021-10-14,71,4,619.73,154.9325,643,6
CUST_322,Male,51,KSA,Gold,2021-07-10,24,5,1064.97,212.994,452,-1
CUST_323,Male,30,Qatar,Gold,2022-06-19,34,11,1883.92,171.26545454545456,3443,-1
CUST_324,Male,31,Qatar,Bronze,2023-01-10,37,5,672.63,134.526,1897,4
CUST_325,Female,27,Oman,Bronze,2021-01-29,12,4,587.1,146.775,939,6
CUST_326,Female,20,UAE,Silver,2021-01-29,182,1,277.06,277.06,451,-1
CUST_327,Male,28,Qatar,Silver,2021-11-03,306,4,691.69,172.9225,810,-1
CUST_328,Male,55,KSA,Silver,2021-06-14,53,6,991.24,165.20666666666668,2194,-1
CUST_329,Female,42,Oman,Bronze,2023-04-11,86,4,706.42,176.605,685,6
CUST_330,Male,54,KSA,Bronze,2021-01-27,198,6,620.49,103.415,1231,-1
CUST_331,Female,20,Qatar,Silver,2022-10-22,81,7,1245.98,177.99714285714285,1930,2
CUST_332,Male,30,Oman,Silver,2021-06-10,231,3,504.18,168.05999999999997,626,-1
CUST_333,Female,30,Qatar,Bronze,2021-04-26,17,6,858.96,143.16,1891,3
CUST_334,Male,31,Oman,Bronze,2023-04-19,82,6,569.02,94.83666666666666,1187,-1
CUST_335,Female,57,UAE,Bronze,2022-10-22,107,2,254.58,127.29,305,-1
CUST_336,Male,39,KSA,Gold,2023-04-06,37,3,591.24,197.08,299,-1
CUST_338,Female,21,KSA,Silver,2022-08-08,61,7,1142.82,163.26,1771,2
CUST_339,Female,26,KSA,Gold,2023-04-09,88,5,773.08,154.616,1531,4
CUST_340,Male,18,UAE,Silver,2023-01-29,6,6,681.3199999999999,113.55333333333331,1659,3
CUST_341,Female,22,Oman,Bronze,2021-01-05,48,8,1116.47,139.55875,2699,-1
CUST_342,Female,50,Qatar,Silver,2023-04-13,110,2,204.37,102.185,270,-1
CUST_343,Female,36,Oman,Bronze,2022-11-29,154,6,562.4,93.73333333333332,1565,-1
CUST_344,Female,28,UAE,Silver,2022-10-08,49,5,609.95,121.99,1304,4
CUST_345,Male,65,Qatar,Bronze,2022-07-15,232,5,643.69,128.738,1427,-1
CUST_346,Female,20,Oman,Bronze,2022-01-25,176,6,1115.04,185.84,1656,-1
CUST_347,Male,47,UAE,Bronze,2021-05-20,34,3,544.08,181.36,967,5
CUST_348,Female,26,Qatar,Bronze,2021-06-26,142,5,588.64,117.728,1261,4
CUST_349,Female,58,UAE,Gold,2022-11-16,1,11,1968.1,178.9181818181818,2459,-1
CUST_350,Male,41,Qatar,Bronze,2023-02-03,51,4,578.49,144.6225,922,6
CUST_351,Male,59,Qatar,Gold,2022-02-25,78,7,1546.45,220.92142857142855,2450,-1
CUST_352,Female,60,Oman,Silver,2021-05-27,214,4,183.16,45.79,1258,-1
CUST_353,Male,59,Qatar,Gold,2022-03-07,186,4,914.22,228.555,1173,-1
CUST_354,Female,54,Oman,Silver,2023-01-27,23,6,863.96,143.99333333333334,2129,3
CUST_355,Male,33,KSA,Silver,2022-05-11,270,2,351.6,175.8,346,-1
CUST_356,Female,28,Qatar,Silver,2023-04-22,164,5,979.47,195.894,1250,4
CUST_357,Male,63,KSA,Gold,2023-02-17,121,5,510.35,102.07,1042,-1
CUST_358,Female,35,KSA,Gold,2022-03-17,124,7,975.88,139.41142857142856,2364,-1
CUST_359,Male,36,KSA,Silver,2022-02-22,185,2,178.31,89.155,623,-1
CUST_360,Male,62,KSA,Silver,2023-06-09,13,7,1333.96,190.56571428571428,2005,2
CUST_361,Female,27,Qatar,Gold,2021-03-14,250,3,397.04,132.34666666666666,274,-1
CUST_362,Male,20,UAE,Silver,2023-03-25,186,5,837.23,167.446,1012,-1
CUST_363,Female,52,KSA,Bronze,2022-11-24,14,7,1301.08,185.8685714285714,2286,2
CUST_364,Female,33,UAE,Bronze,2021-01-31,278,1,294.34,294.34,301,-1
CUST_365,Male,41,KSA,Bronze,2021-07-10,9,4,597.25,149.3125,755,6
CUST_366,Female,35,Oman,Silver,2023-05-31,268,7,800.49,114.35571428571428,1926,-1
CUST_367,Female,21,Oman,Silver,2022-03-25,3,9,1179.81,131.09,1975,-1
CUST_368,Female,36,Qatar,Gold,2022-10-29,111,3,626.08,208.69333333333336,570,5
CUST_369,Female,58,KSA,Gold,2022-06-03,103,3,342.51,114.17,921,5
CUST_370,Male,47,UAE,Bronze,2022-04-23,121,5,769.76,153.952,1078,4
CUST_371,Male,64,UAE,Gold,2021-02-10,71,7,816.14,116.59142857142857,2330,-1
CUST_372,Female,36,UAE,Silver,2021-05-19,190,4,614.5799999999999,153.64499999999998,897,6
CUST_373,Female,26,UAE,Gold,2022-02-06,92,5,711.47,142.294,1310,4
CUST_374,Female,37,UAE,Gold,2023-01-27,34,6,819.53,136.58833333333334,1522,3
CUST_376,Male,46,KSA,Bronze,2022-11-05,14,7,1466.95,209.5642857142857,1795,-1
CUST_377,Male,64,Qatar,Bronze,2021-07-16,97,7,1077.19,153.8842857142857,1899,2
CUST_378,Male,36,KSA,Gold,2021-06-27,119,4,830.74,207.685,675,-1
CUST_379,Female,36,UAE,Silver,2023-01-01,10,6,987.11,164.51833333333337,1511,3
CUST_380,Male,22,UAE,Silver,2021-03-29,180,4,599.5699999999999,149.89249999999998,1140,6
CUST_381,Female,61,KSA,Gold,2021-02-11,119,1,266.68,266.68,484,-1
CUST_382,Female,41,UAE,Gold,2021-01-30,61,5,870.9,174.18,1150,4
CUST_383,Female,64,Oman,Bronze,2021-04-01,107,3,674.06,224.68666666666664,1179,-1
CUST_384,Male,42,Oman,Gold,2021-11-21,1,5,932.1,186.42,1359,4
CUST_385,Female,46,Qatar,Bronze,2023-03-01,5,4,733.45,183.3625,1100,6
CUST_386,Female,25,Qatar,Bronze,2021-04-29,63,3,328.5,109.5,874,5
CUST_387,Female,22,Qatar,Silver,2021-08-22,67,4,687.75,171.9375,857,6
CUST_388,Female,25,Qatar,Bronze,2021-01-22,146,5,533.2,106.64,1210,-1
CUST_389,Female,48,UAE,Bronze,2021-05-15,31,7,1123.43,160.49,2292,2
CUST_390,Male,39,KSA,Bronze,2021-06-09,25,7,884.9,126.41428571428573,1226,2
CUST_391,Male,24,Qatar,Gold,2022-02-02,23,7,1170.48,167.21142857142857,1833,2
CUST_392,Male,63,Oman,Gold,2021-05-01,116,8,1120.21,140.02625,2270,-1
CUST_393,Female,24,Qatar,Gold,2023-06-05,251,3,555.3800000000001,185.1266666666667,745,-1
CUST_394,Female,57,KSA,Silver,2023-02-09,152,4,629.6299999999999,157.40749999999997,1429,-1
CUST_395,Male,43,UAE,Bronze,2021-04-25,89,6,895.14,149.19,1104,3
CUST_396,Female,38,UAE,Bronze,2023-05-28,303,4,859.71,214.9275,606,-1
CUST_397,Female,29,Qatar,Silver,2021-09-18,29,6,778.0,129.66666666666666,1841,3
CUST_398,Male,62,UAE,Silver,2021-08-09,91,2,401.4500000000001,200.725,901,-1
CUST_399,Female,22,KSA,Gold,2021-07-24,228,4,676.46,169.115,1162,-1
CUST_400,Female,27,Qatar,Bronze,2021-01-08,16,8,1086.5,135.8125,1319,-1
CUST_401,Female,38,KSA,Silver,2021-02-02,154,3,469.21,156.40333333333334,647,5
CUST_402,Female,64,UAE,Bronze,2021-01-21,45,3,399.16,133.05333333333334,792,5
CUST_403,Female,61,KSA,Silver,2022-09-17,14,3,405.51,135.17,332,-1
CUST_404,Male,33,Oman,Gold,2023-02-24,26,8,1195.11,149.38875,1773,1
CUST_405,Male,55,KSA,Gold,2021-04-12,71,4,581.47,145.3675,1061,6
CUST_406,Male,63,Qatar,Gold,2023-05-04,184,3,609.78,203.26,1080,-1
CUST_407,Male,28,Oman,Bronze,2021-01-27,30,4,615.94,153.985,1410,6
CUST_408,Male,60,KSA,Bronze,2021-04-24,390,3,488.82,162.94,807,-1
CUST_409,Female,37,UAE,Silver,2022-06-18,103,9,1793.7,199.3,3130,-1
CUST_410,Female,57,KSA,Silver,2022-12-29,42,6,999.98,166.66333333333333,1876,3
CUST_411,Male,37,Qatar,Gold,2021-09-29,133,5,741.47,148.294,1388,4
CUST_412,Female,45,Qatar,Bronze,2021-06-02,105,4,569.09,142.2725,666,6
CUST_413,Female,33,Oman,Bronze,2021-06-27,204,6,311.32,51.88666666666666,1395,-1
CUST_414,Female,45,Qatar,Bronze,2022-09-02,161,3,439.82,146.60666666666663,1438,-1
CUST_415,Male,20,Qatar,Gold,2021-03-06,122,3,509.52,169.84,673,5
CUST_416,Male,54,KSA,Bronze,2023-02-24,38,7,1058.64,151.23428571428573,1153,-1
CUST_417,Female,27,Qatar,Gold,2023-06-19,49,5,868.9499999999999,173.79,1373,4
CUST_418,Female,49,Oman,Silver,2021-01-20,53,5,616.0899999999999,123.218,1434,4
CUST_419,Male,60,Oman,Silver,2022-09-25,74,5,760.56,152.112,1256,4
CUST_420,Male,18,Oman,Gold,2022-04-15,83,10,1741.58,174.158,2196,-1
CUST_421,Male,34,UAE,Bronze,2022-06-07,70,4,684.8199999999999,171.20499999999998,1433,6
CUST_422,Male,58,Qatar,Gold,2022-09-17,46,7,1251.73,178.81857142857143,2159,2
CUST_423,Male,30,UAE,Silver,2023-01-04,7,6,1040.64,173.44000000000003,1175,3
CUST_424,Male,21,KSA,Bronze,2022-04-11,157,6,577.77,96.295,1634,-1
CUST_425,Female,42,UAE,Bronze,2021-09-12,17,3,624.02,208.00666666666663,521,5
CUST_426,Male,19,UAE,Silver,2022-02-01,41,7,1303.25,186.17857142857144,1906,2
CUST_427,Male,55,Qatar,Bronze,2023-04-27,47,4,483.29,120.8225,1459,-1
CUST_428,Male,42,Oman,Gold,2021-04-30,185,5,843.69,168.738,977,-1
CUST_429,Female,55,Oman,Gold,2022-11-30,42,4,724.75,181.1875,685,6
CUST_430,Male,53,Qatar,Gold,2021-03-31,105,3,776.88,258.96,895,-1
CUST_431,Male,57,UAE,Bronze,2022-11-21,90,6,1284.7,214.11666666666667,1595,-1
CUST_432,Male,60,Oman,Silver,2022-08-05,38,3,322.79,107.59666666666664,545,5
CUST_433,Male,44,UAE,Bronze,2022-05-11,24,3,388.99,129.66333333333333,313,-1
CUST_434,Male,31,KSA,Bronze,2022-03-04,310,2,513.45,256.725,411,-1
CUST_435,Female,20,Oman,Silver,2022-09-02,137,3,576.47,192.15666666666667,477,-1
CUST_436,Female,59,Oman,Silver,2022-12-21,7,6,1237.15,206.1916666666667,1531,-1
CUST_437,Female,40,UAE,Bronze,2021-01-09,10,11,1616.7,146.97272727272727,1322,-1
CUST_438,Male,59,UAE,Silver,2022-10-24,21,4,406.08,101.52,540,-1
CUST_439,Male,61,UAE,Bronze,2023-05-02,70,5,436.59,87.31800000000001,1105,-1
CUST_440,Male,44,KSA,Silver,2021-08-12,159,6,1032.87,172.145,1169,-1
CUST_441,Male,40,Qatar,Silver,2021-02-19,36,4,862.03,215.5075,703,6
CUST_442,Female,22,Qatar,Gold,2021-10-30,8,6,1069.31,178.21833333333333,1161,3
CUST_443,Male,34,KSA,Silver,2023-05-15,6,3,416.37,138.79,762,5
CUST_444,Female,21,Qatar,Gold,2021-03-09,49,4,651.27,162.8175,352,-1
CUST_445,Male,56,UAE,Silver,2022-12-17,227,3,357.96000000000004,119.32,999,-1
CUST_446,Male,55,UAE,Bronze,2022-02-13,12,3,524.73,174.91,736,5
CUST_447,Male,65,Qatar,Bronze,2022-06-01,16,12,2527.2,210.6,3564,-1
CUST_448,Male,44,Oman,Bronze,2023-06-18,80,5,722.4,144.48,1161,4
CUST_449,Male,33,KSA,Gold,2021-09-27,231,2,368.34,184.17,328,-1
CUST_450,Female,35,UAE,Gold,2022-04-06,130,6,795.9200000000001,132.65333333333334,1395,3
CUST_451,Female,45,Oman,Silver,2023-02-25,29,4,733.89,183.4725,967,6
CUST_452,Male,62,UAE,Silver,2022-01-16,410,2,365.91,182.955,666,-1
CUST_453,Female,39,KSA,Bronze,2021-07-12,40,8,1307.26,163.4075,2131,1
CUST_454,Male,39,Oman,Silver,2023-06-15,26,4,412.8,103.2,979,6
CUST_455,Male,29,Qatar,Gold,2022-10-23,69,6,615.9,102.65,1190,-1
CUST_456,Male,53,Oman,Gold,2023-01-04,68,6,966.39,161.065,1189,3
CUST_457,Male,31,Oman,Silver,2021-07-22,83,4,554.05,138.5125,620,6
CUST_458,Female,46,Qatar,Silver,2021-10-26,110,8,1441.48,180.185,2344,-1
CUST_459,Female,31,Qatar,Gold,2022-04-29,119,7,990.93,141.5614285714286,1322,-1
CUST_460,Male,34,Oman,Silver,2021-11-20,34,4,625.05,156.2625,1333,6
CUST_461,Male,49,UAE,Bronze,2021-07-26,51,5,610.68,122.136,1316,4
CUST_462,Male,21,Oman,Bronze,2021-04-18,75,6,1164.77,194.12833333333333,1102,3
CUST_463,Male,31,Oman,Bronze,2021-02-15,13,8,904.29,113.03625,2411,-1
CUST_464,Male,25,UAE,Gold,2021-04-02,43,5,944.42,188.884,1744,4
CUST_465,Male,18,KSA,Gold,2022-10-12,104,8,1041.16,130.145,1412,-1
CUST_466,Male,43,UAE,Bronze,2021-09-21,48,4,607.36,151.84,1452,6
CUST_467,Male,54,Oman,Silver,2022-12-03,134,2,408.69,204.345,528,-1
CUST_468,Female,25,Oman,Silver,2022-05-16,52,6,885.24,147.54,1590,3
CUST_469,Male,49,Oman,Silver,2021-03-28,60,1,292.67,292.67,75,-1
CUST_470,Female,56,UAE,Silver,2021-11-16,64,6,803.51,133.91833333333332,1545,3
CUST_471,Female,65,Oman,Bronze,2021-08-17,192,3,578.05,192.6833333333333,680,-1
CUST_472,Female,59,KSA,Gold,2021-03-18,32,6,1058.89,176.48166666666668,1000,3
CUST_473,Male,47,Oman,Gold,2022-12-08,242,2,308.57,154.285,588,-1
CUST_474,Male,19,Qatar,Silver,2022-03-18,279,3,345.74,115.24666666666668,1207,-1
CUST_475,Male,28,Oman,Gold,2023-03-11,76,5,810.28,162.05599999999998,1722,4
CUST_476,Male,51,Qatar,Silver,2023-02-03,161,4,829.23,207.3075,1154,-1
CUST_477,Female,55,KSA,Gold,2021-12-31,117,5,810.4000000000001,162.08,1795,-1
CUST_478,Female,42,Oman,Silver,2022-12-26,17,4,756.9499999999999,189.2375,815,6
CUST_479,Male,30,Oman,Silver,2023-06-14,265,2,414.63,207.315,489,-1
CUST_480,Male,56,UAE,Bronze,2021-12-27,45,2,159.39,79.69500000000001,925,-1
CUST_481,Male,32,Qatar,Bronze,2021-02-13,87,5,1001.81,200.362,1253,4
CUST_482,Female,23,Qatar,Silver,2022-03-28,120,4,923.72,230.93,667,-1
CUST_483,Male,64,KSA,Bronze,2021-09-19,126,3,475.7,158.56666666666666,775,5
CUST_484,Female,32,Oman,Bronze,2022-11-24,56,4,706.7,176.675,1557,-1
CUST_485,Male,57,UAE,Bronze,2022-10-24,91,4,790.9300000000001,197.7325,1194,6
CUST_486,Female,39,KSA,Bronze,2021-12-04,29,7,884.1700000000001,126.31000000000002,2227,2
CUST_487,Female,46,Oman,Gold,2022-04-25,37,6,613.4,102.23333333333332,1677,3
CUST_488,Male,59,Qatar,Gold,2021-04-18,249,3,414.92,138.30666666666667,400,-1
CUST_489,Male,18,KSA,Silver,2022-12-29,65,5,827.47,165.494,1819,-1
CUST_490,Male,59,Oman,Bronze,2022-08-31,295,5,943.36,188.672,1368,-1
CUST_491,Female,28,KSA,Silver,2023-03-27,33,4,460.65,115.1625,843,6
CUST_492,Male,38,UAE,Gold,2022-02-14,26,12,1956.09,163.0075,3152,-1
CUST_493,Female,49,Oman,Bronze,2021-04-25,58,5,689.24,137.848,1644,4
CUST_494,Female,20,UAE,Gold,2021-01-05,27,6,734.2,122.36666666666667,1440,3
CUST_495,Female,38,Oman,Bronze,2022-01-23,58,6,878.68,146.44666666666666,1272,3
CUST_496,Male,63,Qatar,Gold,2022-11-25,310,3,308.39,102.79666666666668,973,-1
CUST_497,Female,44,Qatar,Bronze,2023-01-23,56,2,386.77,193.385,391,-1
CUST_498,Male,53,Qatar,Silver,2021-05-14,78,5,577.85,115.57,744,-1
CUST_499,Male,58,Qatar,Bronze,2022-12-21,122,4,311.06,77.765,1269,-1
CUST_500,Female,19,KSA,Bronze,2021-10-29,184,5,781.27,156.254,1088,-1
CUST_501,Female,30,KSA,Bronze,2022-07-18,119,2,546.5,273.25,383,-1
CUST_502,Female,42,UAE,Bronze,2021-09-17,88,4,395.63,98.9075,1021,6
CUST_503,Female,36,Oman,Gold,2021-05-03,46,2,248.83,124.415,902,-1
CUST_504,Female,39,KSA,Gold,2021-05-21,49,6,725.0999999999999,120.84999999999998,1148,3
CUST_505,Male,22,Qatar,Bronze,2022-12-05,17,8,975.6,121.95,2523,1
CUST_506,Male,48,UAE,Silver,2021-07-26,34,5,676.9200000000001,135.384,1476,4
CUST_507,Male,57,UAE,Silver,2022-09-08,37,5,629.61,125.922,2023,-1
CUST_508,Female,51,Oman,Gold,2022-12-24,25,6,753.79,125.63166666666666,1344,3
CUST_509,Female,21,KSA,Gold,2021-03-19,5,5,572.6,114.52,794,-1
CUST_510,Female,22,KSA,Bronze,2021-10-11,211,7,723.0600000000001,103.29428571428572,2642,-1
CUST_511,Male,56,Qatar,Silver,2022-06-25,277,2,301.25,150.625,276,-1
CUST_512,Male,50,KSA,Gold,2021-10-07,225,3,618.01,206.00333333333333,738,-1
CUST_513,Female,53,UAE,Silver,2023-03-09,44,8,1179.58,147.4475,2056,1
CUST_514,Female,63,Qatar,Gold,2022-10-29,220,5,297.58000000000004,59.516000000000005,1186,-1
CUST_515,Male,47,Qatar,Gold,2021-12-25,9,4,939.07,234.7675,692,-1
CUST_516,Male,20,KSA,Bronze,2022-06-23,85,9,1720.2,191.13333333333333,2225,-1
CUST_517,Male,59,UAE,Silver,2021-12-31,162,5,646.66,129.332,804,-1
CUST_518,Female,46,Oman,Silver,2022-06-05,52,4,641.36,160.34,816,6
CUST_519,Male,20,Qatar,Gold,2021-12-09,66,5,992.49,198.498,1145,4
CUST_520,Female,48,Oman,Bronze,2023-02-07,411,1,217.49,217.49,422,-1
CUST_521,Male,43,Oman,Gold,2021-03-03,25,7,1076.56,153.7942857142857,1110,-1
CUST_522,Female,22,Qatar,Gold,2021-08-11,61,2,139.58,69.79,468,-1
CUST_523,Female,35,UAE,Silver,2021-09-17,184,4,572.78,143.195,995,6
CUST_524,Male,45,KSA,Gold,2023-02-22,207,5,761.13,152.226,1360,-1
CUST_525,Female,45,Oman,Bronze,2022-09-23,46,3,510.28,170.09333333333333,561,5
CUST_526,Female,50,KSA,Bronze,2021-03-07,14,8,1296.6,162.075,2269,1
CUST_527,Male,44,Qatar,Bronze,2021-09-28,45,3,532.5500000000001,177.51666666666668,862,5
CUST_528,Male,46,KSA,Bronze,2021-12-17,8,4,921.04,230.26,670,-1
CUST_529,Female,65,Oman,Silver,2022-04-06,72,2,232.06,116.03,121,-1
CUST_530,Male,42,UAE,Silver,2021-07-27,77,9,1426.24,158.4711111111111,1844,-1
CUST_531,Female,19,UAE,Silver,2023-06-11,209,5,1075.59,215.118,1549,-1
CUST_532,Female,23,Oman,Silver,2022-11-17,305,2,62.0,31.0,501,-1
CUST_533,Male,21,KSA,Silver,2021-01-27,59,3,537.88,179.29333333333332,534,5
CUST_534,Male,61,Qatar,Bronze,2022-02-27,4,4,606.97,151.7425,1140,6
CUST_535,Female,26,Oman,Bronze,2022-11-02,15,3,365.14,121.71333333333332,1207,-1
CUST_536,Female,48,Oman,Silver,2021-09-13,417,2,324.86,162.42999999999998,586,-1
CUST_537,Female,18,KSA,Gold,2021-12-03,55,9,1412.92,156.9911111111111,1765,-1
CUST_538,Female,25,Qatar,Silver,2021-11-01,34,7,1349.06,192.72285714285712,1580,2
CUST_539,Male,46,Qatar,Bronze,2021-04-28,17,3,310.79,103.59666666666668,913,-1
CUST_540,Male,26,KSA,Silver,2023-06-19,101,2,457.23,228.615,272,-1
CUST_541,Female,59,Oman,Silver,2023-04-19,71,3,343.48,114.49333333333334,580,5
CUST_542,Male,60,Oman,Silver,2021-07-05,37,5,622.75,124.55,1139,4
CUST_543,Female,29,Oman,Silver,2022-01-06,9,5,831.0699999999999,166.214,826,4
CUST_544,Female,39,Qatar,Gold,2023-02-19,95,1,286.7,286.7,14,-1
CUST_545,Female,55,KSA,Bronze,2021-08-28,71,8,1492.76,186.595,1101,-1
CUST_546,Female,57,Qatar,Silver,2022-04-05,173,8,924.0,115.5,1342,-1
CUST_547,Female,60,Qatar,Bronze,2021-08-31,2,8,1290.5,161.3125,1950,1
CUST_548,Male,61,UAE,Bronze,2021-06-23,93,8,1074.89,134.36125,2209,1
CUST_549,Female,20,Qatar,Silver,2021-09-26,86,8,1614.03,201.75375,2023,-1
CUST_550,Female,43,Qatar,Bronze,2021-09-24,13,6,505.75,84.29166666666667,1804,-1
CUST_551,Male,57,UAE,Gold,2023-06-17,44,5,1173.22,234.644,1268,-1
CUST_552,Female,42,KSA,Silver,2022-07-30,120,5,795.35,159.07,1263,4
CUST_553,Female,33,Qatar,Bronze,2021-03-05,22,4,506.66,126.665,539,-1
CUST_554,Female,22,Qatar,Bronze,2021-05-31,12,5,1007.36,201.472,1167,4
CUST_555,Male,35,Qatar,Gold,2022-06-15,148,6,1063.92,177.32000000000002,2024,-1
CUST_556,Male,55,Oman,Bronze,2021-01-26,191,4,661.12,165.28,1085,6
CUST_557,Female,37,Qatar,Gold,2021-09-03,97,2,304.85,152.425,371,0
CUST_558,Female,21,KSA,Bronze,2023-04-03,31,7,826.3,118.04285714285712,2052,2
CUST_559,Female,52,UAE,Silver,2023-02-27,11,4,410.62,102.655,1317,-1
CUST_560,Female,50,Oman,Bronze,2022-12-17,23,6,1095.16,182.52666666666667,1255,3
CUST_561,Male,52,Oman,Silver,2023-01-12,22,6,798.5899999999999,133.09833333333333,1918,3
CUST_562,Female,60,KSA,Silver,2021-07-24,12,4,822.67,205.6675,874,6
CUST_563,Female,46,Oman,Gold,2021-06-19,63,8,1477.91,184.73875,1156,-1
CUST_564,Female,46,Oman,Gold,2021-04-25,11,6,828.62,138.10333333333332,1030,3
CUST_565,Male,39,Oman,Gold,2022-05-07,188,3,464.47,154.82333333333335,771,5
CUST_566,Female,28,UAE,Bronze,2023-05-10,269,4,475.36,118.84,1074,-1
CUST_567,Male,42,Oman,Gold,2022-05-16,196,5,823.35,164.67000000000002,1011,-1
CUST_568,Female,30,UAE,Silver,2021-08-29,32,4,625.4,156.35,247,-1
CUST_569,Male,22,UAE,Silver,2021-01-21,9,5,826.3,165.26,1497,4
CUST_570,Female,63,UAE,Silver,2022-03-12,318,1,158.21,158.21,249,-1
CUST_571,Female,65,Oman,Bronze,2021-06-23,19,5,718.73,143.746,1175,4
CUST_572,Female,48,Oman,Gold,2023-01-12,280,4,635.4399999999999,158.86,1213,-1
CUST_573,Male,50,KSA,Gold,2023-01-25,60,5,769.3,153.86,1698,4
CUST_574,Female,54,KSA,Gold,2021-11-16,180,5,747.8299999999999,149.56599999999997,985,4
CUST_575,Female,43,Oman,Silver,2021-09-21,157,4,915.76,228.94,570,-1
CUST_576,Female,24,Oman,Silver,2021-02-13,114,3,615.69,205.23,781,5
CUST_577,Female,51,Qatar,Silver,2021-04-05,189,3,548.31,182.77,822,-1
CUST_578,Male,39,Oman,Bronze,2022-09-17,100,4,590.98,147.745,1082,6
CUST_579,Male,30,Qatar,Gold,2022-01-15,25,7,1178.03,168.29,1612,2
CUST_580,Male,19,KSA,Silver,2022-09-04,6,7,790.6500000000001,112.95000000000002,1461,-1
CUST_581,Male,32,Oman,Gold,2023-02-16,26,3,786.1,262.03333333333336,276,-1
CUST_582,Female,35,KSA,Silver,2021-09-15,419,2,464.32,232.16,520,-1
CUST_583,Male,22,Qatar,Silver,2022-05-05,20,4,794.61,198.6525,981,6
CUST_584,Male,29,UAE,Bronze,2022-06-15,249,4,418.03,104.5075,1046,-1
CUST_585,Female,23,Oman,Gold,2021-04-26,45,11,1568.6,142.6,2940,-1
CUST_586,Male,46,UAE,Silver,2023-03-12,70,6,948.5,158.08333333333334,1571,3
CUST_587,Female,59,Oman,Bronze,2022-04-13,17,4,470.42,117.605,1316,6
CUST_588,Male,25,KSA,Gold,2022-09-13,5,8,1497.9,187.2375,2065,-1
CUST_589,Female,37,Qatar,Gold,2023-03-24,12,9,1348.75,149.86111111111111,2640,-1
CUST_590,Male,30,Oman,Silver,2022-07-21,87,3,356.35,118.78333333333336,777,5
CUST_591,Female,38,UAE,Gold,2021-06-15,81,5,1002.76,200.552,1638,-1
CUST_592,Male,33,KSA,Bronze,2022-01-05,173,4,868.15,217.0375,612,-1
CUST_593,Male,24,KSA,Silver,2021-04-01,73,3,374.15,124.71666666666668,489,5
CUST_594,Female,46,Qatar,Bronze,2021-11-04,94,2,505.59,252.795,576,-1
CUST_595,Female,55,Qatar,Bronze,2021-03-12,16,7,1266.85,180.97857142857143,1521,2
CUST_596,Female,48,UAE,Gold,2023-02-21,291,6,587.54,97.92333333333332,1389,-1
CUST_597,Female,18,Qatar,Silver,2021-04-08,47,10,1891.6,189.16000000000005,2784,-1
CUST_598,Male,41,KSA,Gold,2022-06-30,85,8,1075.87,134.48375,1366,-1
CUST_599,Male,35,KSA,Silver,2021-02-12,291,3,646.47,215.49,961,-1
CUST_600,Female,42,KSA,Silver,2021-11-10,162,3,545.7,181.9,799,-1
CUST_601,Female,57,KSA,Silver,2023-06-15,40,5,1106.29,221.258,1138,4
CUST_602,Female,33,Oman,Bronze,2022-05-28,125,5,667.31,133.462,1128,4
CUST_603,Female,60,Qatar,Bronze,2023-05-23,91,8,1135.94,141.9925,2532,-1
CUST_604,Male,19,Oman,Gold,2021-11-13,53,7,1183.97,169.13857142857142,2302,2
CUST_605,Male,44,Oman,Gold,2023-02-09,29,6,655.54,109.25666666666666,2005,-1
CUST_606,Male,58,UAE,Silver,2022-08-02,2,9,1586.0,176.22222222222223,2589,-1
CUST_607,Male,35,KSA,Bronze,2023-04-21,4,6,1108.71,184.785,1815,3
CUST_608,Male,57,KSA,Gold,2021-10-29,107,3,504.78,168.26,953,5
CUST_609,Male,35,Oman,Silver,2021-04-02,40,10,1849.26,184.926,2781,-1
